Datetime,Tweet Id,Text,Topic
1/16/2021 18:53,1.35052E+18,@dharmony1951 @daviddunn177 @AOC @maddow I notice you didn’t answer my questions.,AOC
1/16/2021 18:53,1.35052E+18,@AOC I'm tempted to think we should bring it back in the UK. But only for corrupt politicians guilty of corporate manslaughter etc.,AOC
1/16/2021 18:53,1.35052E+18,"RT @DevinNunesCow: Has to be a log, no? 🤔",AOC
1/16/2021 18:53,1.35052E+18,Women of color in leadership: how #pipeline resistance galvanized AOC &amp; Deb Haaland to lead our nation. @lakotalaw… https://t.co/zTNfNr3BMw,AOC
1/16/2021 18:53,1.35052E+18,"@AOC If you feel so miserably in USA come to Latin America to the socialist dictatorship of Nicaragua, Venezuela or… https://t.co/5CxwLB4RJM",AOC
1/16/2021 18:53,1.35052E+18,@mehdirhasan @AOC Carlson is such a twit. He can dish it out but can't take it.,AOC
1/16/2021 18:53,1.35052E+18,"@AOC Please watch and repost. We have to fight Trumpism and the traitor insurrectionists.
https://t.co/Xlrfx7IoVN… https://t.co/J65r5fsI2m",AOC
1/16/2021 18:53,1.35052E+18,@LibertyFirst7 @CANCELtheGOP @kurtbardella @ProjectLincoln @AOC @Morning_Joe That’s a ridiculous argument. Either y… https://t.co/KPjGNJrgWL,AOC
1/16/2021 18:53,1.35052E+18,RT @DemNevada: @AOC @HawleyMO https://t.co/TQTdwH1cw2,AOC
1/16/2021 18:53,1.35052E+18,@AOC I'm going to spend the next .10 of a second remembering all of the rich folks who were sent to the gallows here in the US. Aaaand done.,AOC
1/16/2021 18:53,1.35052E+18,"@dcexaminer @AOC As a person people like to identify as bipoc, I prefer not being identified by color at all; all r… https://t.co/OJmNzBiJdL",AOC
1/16/2021 18:53,1.35052E+18,"Save 👏The 👏@USPS 👏
@JoeBiden @KamalaHarris @AOC @RashidaTlaib @IlhanMN @SpeakerPelosi @SenWarren @BernieSanders… https://t.co/0gJwv5GfT1",AOC
1/16/2021 18:53,1.35052E+18,"@AOC Sorry, but those dudes the came to kill you, need the death penalty.",AOC
1/16/2021 18:53,1.35052E+18,Resign @HawleyMO @tedcruz https://t.co/QrFWSLb5r2,AOC
1/16/2021 18:53,1.35052E+18,@Michael96622754 @JayColeman1143 @AOC They cannot comprehend logic,AOC
1/16/2021 18:53,1.35052E+18,Except in the case of treason... especially when combined with incitement to insurrection. https://t.co/4vviV9Nqr0,AOC
1/16/2021 18:53,1.35052E+18,@PalProblema Viva AOC @aocenespanol,AOC
1/16/2021 18:53,1.35052E+18,RT @Rengongmeng: 一位民主党男性选民、桑德斯拥护者周二向加州地方法院提起申诉，起诉AOC，Omar和Twitter，因它们对川普的禁令而受到“过分的痛苦”，辩称他和每位“毫无疑问，由于总统的禁令而在情感和精神上受到损害的追随者”均有权获得8870万美元的赔偿……,AOC
1/16/2021 18:53,1.35052E+18,@JOreilly3005 @RandyInLA @RoArquette @JeriLRyan @AOC The other side of politics have been antifa concerned about a… https://t.co/AS6ZGAAKFp,AOC
1/16/2021 18:53,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:53,1.35052E+18,RT @CrankyJohnny: @CNNPolitics Yeah but they tried it didn’t they? AOC lead the charge on this. “We were in fear of our lives...” So were t…,AOC
1/16/2021 18:53,1.35052E+18,RT @yesmam47: @MSNBC @MaddowBlog @AOC   Congress should still use the articles to expel members who helped the rioter so that they cannot h…,AOC
1/16/2021 18:53,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:53,1.35052E+18,@taybisch22 @boottmills228 @_AnimalAdvocate @Animal_Watch @rickygervais @Ivy_MiddletonUK @PeterEgan6… https://t.co/nQX7NuFjqC,AOC
1/16/2021 18:53,1.35052E+18,@Wayupnorth8 @AOC Thanks was going to google it!,AOC
1/16/2021 18:53,1.35052E+18,@rockferdd @p1nt1nh0 @mimiecalo @AOC Or seeds for that matter,AOC
1/16/2021 18:53,1.35052E+18,"Okej. Demokraterna föreslår ett stort, statligt ""avprogrammeringsprogram"" riktat mot högermänniskor, så att det bli… https://t.co/WaxBzu4ox7",AOC
1/16/2021 18:53,1.35052E+18,"RT @SawyerHackett: On insurrectionists potentially coordinating with members of Congress, @AOC tells @maddow:

“There are members of Congre…",AOC
1/16/2021 18:53,1.35052E+18,"RT @davidmweissman: Question for @AOC and @IlhanMN, by any chance, was it @laurenboebert or @mtgreenee who organized the tours of the #Capi…",AOC
1/16/2021 18:53,1.35052E+18,"RT @killa_cam214: “But more than a year and a half later, neither Cruz or Ocasio-Cortez has introduced any lobbying ban legislation. Sludge…",AOC
1/16/2021 18:53,1.35052E+18,RT @MarkKalafatas: @AOC @blakemoris Does it not trouble you to find yourself arguing for and against the same logic in the same month?  Wha…,AOC
1/16/2021 18:53,1.35052E+18,@AOC @HawleyMO Can you people like not post and call people out. You are literally full of shit. You talk just as m… https://t.co/3XtoCAYBfO,AOC
1/16/2021 18:53,1.35052E+18,@TGalore2 @hunterw @AOC We are going to get tRump 2.0 in 2026 or 2030. Facebook is not the reason.,AOC
1/16/2021 18:53,1.35052E+18,"Nothing tells us more about the type of functioning democracy that country really is, as much as their beloved deat… https://t.co/TIyONmwGv1",AOC
1/16/2021 18:53,1.35052E+18,@AOC https://t.co/sO3RjlmqqQ,AOC
1/16/2021 18:53,1.35052E+18,@c4rmenge @robertfr69 @TikkitaviRikki @SteveBrant @betsy_klein @abdallahcnn @TimothyDSnyder @JYSexton @MalcolmNance… https://t.co/fJVEgZv8TD,AOC
1/16/2021 18:53,1.35052E+18,@JStein_WaPo @AOC I just feel like Biden duped people mainly Georgia by saying “vote for warnock and ossoff and I’l… https://t.co/ct3WC1cvcB,AOC
1/16/2021 18:53,1.35052E+18,"@AOC Agree as the state should not have the right to kill its own citizens.
Slippery slope.",AOC
1/16/2021 18:53,1.35052E+18,@AOC nope....sorry I disagree on this one....the guy that beat the Capitol police man to death with the American flags deserve it!,AOC
1/16/2021 18:53,1.35052E+18,@anattanotself @BustTheNotes @hi3girls @TamanishaJohn @J_ManPrime21 @MichaelTanuvasa @EmmaVigeland @briebriejoy Yet… https://t.co/FaPsjXpQiQ,AOC
1/16/2021 18:53,1.35052E+18,@AOC Saying with confidence isn’t that same as being truthful.,AOC
1/16/2021 18:53,1.35052E+18,"@AOC Obviusly ths servs as th Great Deterant? Whn u aint got nothn, u got Nuthn 2 lose",AOC
1/16/2021 18:53,1.35052E+18,@AOC Here's what Jan. 20 will mean to American citizens (worth a thousand words) https://t.co/lAOkJ98xug,AOC
1/16/2021 18:53,1.35052E+18,@BrendonCarpent4 @AnarkidUwU @Oinklet2 @cheseth @dhk242 @AOC Look at the history of the Socialist and labour partie… https://t.co/15S1cyWJlg,AOC
1/16/2021 18:53,1.35052E+18,@rockferdd @p1nt1nh0 @mimiecalo @AOC By your logic you should not be eating vegetables or fruit because it's murder.,AOC
1/16/2021 18:53,1.35052E+18,"@JoeDeFilippo_ @AOC Wow it's crazy how y'all go from telling poor people to pull themselves up by their ""bootstraps… https://t.co/2Q1V4O35VE",AOC
1/16/2021 18:53,1.35052E+18,"@EmmaVigeland @franifio I agree with you Emma! When I switched from being a right wing independent, and became more… https://t.co/c4bIehzUkD",AOC
1/16/2021 18:52,1.35052E+18,"@chilibowlcheryl @votingmatters46 @davidmweissman @GeorgePapa19 Let’s start with a star of the Democrats 

https://t.co/JMk7Hi3h3f",AOC
1/16/2021 18:52,1.35052E+18,"@AOC ¡Buenos días, preciosa!
Gracias por ser una GRAN luchadora de nuestros derechos.",AOC
1/16/2021 18:52,1.35052E+18,@rogercomred @daviddoel FDR was the president of the united states during the worst recession in history. He had mu… https://t.co/ft7G4f0IJv,AOC
1/16/2021 18:52,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:52,1.35052E+18,@matthewebright1 @RepBarbaraLee @AOC China is also the world leader in renewable energy production and are making s… https://t.co/HaSg1u2Z05,AOC
1/16/2021 18:52,1.35052E+18,@2020istrash2020 @toddstarnes @AOC Trump didn't 🤔 so?,AOC
1/16/2021 18:52,1.35052E+18,"#Tigraygenocide 
#BidenTakeAction @CoriBush @SenateForeign @SenatorLeahy @ChrisMurphyCT @PattyMurray @timkaine… https://t.co/O5R3Zhp80J",AOC
1/16/2021 18:52,1.35052E+18,"@1DOLLARPERMILE @jonfw2 @IlhanMN @AOC @RepBoebert ""qualification™️"" doesn't matter",AOC
1/16/2021 18:52,1.35052E+18,"@AOC Is there anything that this abomination of a human being hasn't soiled in our nation?  Trick question, of course not.",AOC
1/16/2021 18:52,1.35052E+18,"@johniadarola @AOC @IlhanMN He isn't a journalist.  He's tRump jr.  Apparently, tRump has more brats that we knew o… https://t.co/f99cGiIc8f",AOC
1/16/2021 18:52,1.35052E+18,RT @SteveBrant: @betsy_klein @abdallahcnn Special meeting at White House taking place now! What is Trump planning? @TimothyDSnyder @JYSexto…,AOC
1/16/2021 18:52,1.35052E+18,"@manzario228 @madjo @EwanHistory @DeanBrowningPA @AOC Rubbish.  Answers are given all the time, you just don't like… https://t.co/MAFdNsFV57",AOC
1/16/2021 18:52,1.35052E+18,"@AOC @HawleyMO Why is it the Republicans only want to talk and investigate election fraud when they lose?
Accusatio… https://t.co/UWt0xrVnYt",AOC
1/16/2021 18:52,1.35052E+18,@AOC can you please work with congress to pass a law &amp; remove any perquisites pension yearly allowance for trump to… https://t.co/QgqZaZbbtw,AOC
1/16/2021 18:52,1.35052E+18,@jdub5656 @AOC @HawleyMO Lol. That's not even remotely an argument. You're complaint about someone pointing out hyp… https://t.co/CzTdunyvD8,AOC
1/16/2021 18:52,1.35052E+18,@MeanMrNaser @premium_chunk @von_jackets @Az_ @AOC being killed for your crimes is the by far easy way out. if you… https://t.co/nLS5xFLnxL,AOC
1/16/2021 18:52,1.35052E+18,"RT @Ejazalizadeh1: @davenewworld_2 @AOC @HawleyMO You lied about who won the election, made tens of millions feel they’d been disenfranchis…",AOC
1/16/2021 18:52,1.35052E+18,@HornskersFan @DanCrenshawTX @AOC Lol exactly. Trump is a totalitarian. And those Shapiro books are totalitarian propaganda.,AOC
1/16/2021 18:52,1.35052E+18,"RT @ConceptualJames: Re-education camps!

When will she be pressured into resigning for all of violations of her oath?
https://t.co/mssw0KK…",AOC
1/16/2021 18:52,1.35052E+18,@JackPosobiec @Averyolivia22 Like AOC they are hiring Actors to infiltrate all areas.,AOC
1/16/2021 18:52,1.35052E+18,@DavidF71699933 @PeterVroom1 @MondaireJones @AOC The EC disenfranchises minorities from both parties in all states.… https://t.co/LckaFM1q6w,AOC
1/16/2021 18:52,1.35052E+18,@AOC @BelkissObadia If we kill another human being as a group then we are no better than the killer himself.,AOC
1/16/2021 18:52,1.35052E+18,"@Robstechniche @AOC Remember back in the old days when people were routinely executed and crime came to a complete stop? Yeah, me neither.",AOC
1/16/2021 18:52,1.35052E+18,@PalProblema Viva AOC @AOC,AOC
1/16/2021 18:52,1.35052E+18,"RT @LukeRenner: Cheney: pro gay marriage once he had a lesbian daughter.
Nancy Regan: pro stem cell research once her husband got Alzheimer…",AOC
1/16/2021 18:52,1.35052E+18,@taybisch22 @boottmills228 @_AnimalAdvocate @Animal_Watch @rickygervais @Ivy_MiddletonUK @PeterEgan6… https://t.co/19aKl5Iiks,AOC
1/16/2021 18:52,1.35052E+18,@AOC Okay im sick of this we are not violent mobs just like most democrats are not rioters and looters. Stop this nonsense.,AOC
1/16/2021 18:52,1.35052E+18,@AOC You love to quote tweet someone else’s thought and then not add an original thought of your own.,AOC
1/16/2021 18:52,1.35052E+18,"RT @AngelicFusion: @AOC Is it right for murderers to kill unborn babies ...women.. children...men...the elderly?

Then what do we do with m…",AOC
1/16/2021 18:52,1.35052E+18,@caroltracy8 @AOC Reminds me of the old story about 'A Man Without A Country' that I read in middle school.,AOC
1/16/2021 18:52,1.35052E+18,RT @ggreeneva: So to interpolate the implication of AOC and Mikie Sherrill’s remarks tonight: there was a coordinated effort to eliminate p…,AOC
1/16/2021 18:52,1.35052E+18,"@AOC @AOC, I think the death penalty still has a place in America. However, it should be used only for those who ha… https://t.co/dOBlJ7jFKF",AOC
1/16/2021 18:52,1.35052E+18,@Nancyb248 @Red82116566 @RogerSaldana5 @IngrahamAngle Because AOC and PELOSI SAID it. So it must be true.,AOC
1/16/2021 18:52,1.35052E+18,"@Dave__Handy @AOC @blakemoris I saw that as “very drunk” and thought, well, there’s that possibility...

And then t… https://t.co/FdQMgu9Aea",AOC
1/16/2021 18:52,1.35052E+18,@le_aoc cf 1 เส้นค่ะ,AOC
1/16/2021 18:52,1.35052E+18,"@drummertheangel @EwanHistory @DeanBrowningPA @AOC You came with the question, not me.",AOC
1/16/2021 18:52,1.35052E+18,@MalcolmNance @FBI @AOC @SpeakerPelosi @CNN @MSNBC @maddow,AOC
1/16/2021 18:52,1.35052E+18,#BidenTakeAction @ABlinken @AmbassadorRice @AOC @AyannaPressley https://t.co/RIOmimalxH,AOC
1/16/2021 18:52,1.35052E+18,@PramilaJayapal @AOC AOC is a poster child for Wet Brain. You seriously talk like a drunk child ALL THE TIME,AOC
1/16/2021 18:52,1.35052E+18,"Has to be a log, no? 🤔 https://t.co/LIABcuaCwX",AOC
1/16/2021 18:52,1.35052E+18,@DrutangAtHome The AOC of the right @laurenboebert is my cup of ☕️,AOC
1/16/2021 18:52,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:52,1.35052E+18,"@patrickcurl @AOC Especially since, as history shows, the (genuine) left tends to be repressed as well, especially… https://t.co/ZMg4qW5Ej3",AOC
1/16/2021 18:52,1.35052E+18,Abolish abortion. https://t.co/xmUi1dxXkM,AOC
1/16/2021 18:52,1.35052E+18,"@AOC Just the thought of the need to send this messenge to a self proclaimed ""pro-life"" bunch that don't seem to re… https://t.co/JTG99VtBCs",AOC
1/16/2021 18:52,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:52,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:52,1.35052E+18,@cayork66 @NVTaraStrong @taradublinrocks @Sky_Lee_1 @FBIWFO @DebraMessing @BillyBaldwin @Eleven_Films… https://t.co/nJQsWdscO5,AOC
1/16/2021 18:52,1.35052E+18,@Kvwboyaf1 @agerson24 @AOC I always liked that famous quote from some ancient person about not casting stones....,AOC
1/16/2021 18:52,1.35052E+18,"@AOC @JayHillRaps Hold on now, maybe keep it in tact for crimes like pedophilia and child p0rn.....",AOC
1/16/2021 18:52,1.35052E+18,RT @Ben_E_Hill: @AOC https://t.co/kRquI8IwYj,AOC
1/16/2021 18:52,1.35052E+18,@rscook @AOC Ahhhh sweet bear,AOC
1/16/2021 18:52,1.35052E+18,@AOC Except Rapists and child murders,AOC
1/16/2021 18:52,1.35052E+18,@AOC I bet if we allowed his extradition to Iran he would feel a different way.,AOC
1/16/2021 18:52,1.35052E+18,"@AOC Is it right for murderers to kill unborn babies ...women.. children...men...the elderly?

Then what do we do w… https://t.co/bHaHUlULkS",AOC
1/16/2021 18:52,1.35052E+18,@neya1282 @SenMarkey @SenSanders @AOC Pray to you for God's healing and to get through this together.  I know milli… https://t.co/eA1O41z6GQ,AOC
1/16/2021 18:52,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:52,1.35052E+18,RT @Ben_E_Hill: @AOC AOC is a waste of a perfect rack,AOC
1/16/2021 18:52,1.35052E+18,"RT @AnnieGabstonH: Listening to AOC try to explain the fear involved with working beside people who have stated, in public, that you don't…",AOC
1/16/2021 18:52,1.35052E+18,"@craig_steger @AOC Um, Covid? Um, reconnaissance missions? Not allowed to do whatever you want whenever you want ANYWHERE ON THE PLANET!",AOC
1/16/2021 18:52,1.35052E+18,"RT @mmpadellan: @AOC @Susan_M65 @HawleyMO Josh Hawley, Ted Cruz, and the rest of the insurrectionist Sedition Caucus MUST be removed. PERIO…",AOC
1/16/2021 18:52,1.35052E+18,"@AOC AOC, what is really going on in the Capitol? Just wait to see what happens when there is a real AG.",AOC
1/16/2021 18:52,1.35052E+18,RT @Ben_E_Hill: @Mom2364 @AOC In Ct kindergarten teachers make $90k per year. Full pensions- full benefits- 200 days off a year. Yeah - the…,AOC
1/16/2021 18:52,1.35052E+18,@GeromeGutierre4 @JordanChariton @HillaryClinton Jimmy was just holding AOC to her promise to #MakeARuckus.,AOC
1/16/2021 18:51,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:51,1.35052E+18,"AOC is literally one of the most powerful PEOPLE in the world because of how much she's fawned over, but she, just… https://t.co/JNrTheZs40",AOC
1/16/2021 18:51,1.35052E+18,@rockferdd @p1nt1nh0 @mimiecalo @AOC And I yours. Also it's not killing people. That is a massive stretch and you know it.,AOC
1/16/2021 18:51,1.35052E+18,@LibertyFirst7 @CANCELtheGOP @kurtbardella @ProjectLincoln @AOC @Morning_Joe I didn’t say it was a military coup. I… https://t.co/BFkZ92Cea4,AOC
1/16/2021 18:51,1.35052E+18,"@matthewebright1 @RepBarbaraLee @AOC China isn’t the only country that can manufacture and produce solar panels, wi… https://t.co/iyVrKv4ueB",AOC
1/16/2021 18:51,1.35052E+18,"@mike71676830 @AOC Unless the judge &amp; jury were witness to the crime themselves, there’s always the outside chance… https://t.co/9OfTN0zhhZ",AOC
1/16/2021 18:51,1.35052E+18,@jeff60727251 @Michael96622754 @AOC Translate please,AOC
1/16/2021 18:51,1.35052E+18,"RT @ConceptualJames: Re-education camps!

When will she be pressured into resigning for all of violations of her oath?
https://t.co/mssw0KK…",AOC
1/16/2021 18:51,1.35052E+18,RT @Public_Citizen: @AOC Corporations and trade groups gave *$170 million* to Republicans who baselessly objected to the election results.…,AOC
1/16/2021 18:51,1.35052E+18,@CibilSesco @hunterw @AOC I do not condone entering the capitol or violence. But if the “conservative Republicans”… https://t.co/7NCghXhXhU,AOC
1/16/2021 18:51,1.35052E+18,@seanhannity And that is why AOC won’t make it far. Hopefully not,AOC
1/16/2021 18:51,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:51,1.35052E+18,"@seanhannity @AOC come see us in these ""Suppressed States"" we got something for ya...",AOC
1/16/2021 18:51,1.35052E+18,@AOC And who the fuck would want to come and see you.,AOC
1/16/2021 18:51,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:51,1.35052E+18,"RT @0rf: AOC on #ForceTheVote: Won’t pass the Senate. So don’t try. A vote record is worthless! 

AOC on Impeaching DT: Won’t pass the Sena…",AOC
1/16/2021 18:51,1.35052E+18,@AOC Abolish politicians who are soft on crime.,AOC
1/16/2021 18:51,1.35052E+18,Definitely not enough discussion why so many Republican leaders went to social media &amp; tv to promote #TheBigLie wit… https://t.co/vHNrzBzkk6,AOC
1/16/2021 18:51,1.35052E+18,@mmpadellan @AOC @Susan_M65 @HawleyMO Remove the traitors,AOC
1/16/2021 18:51,1.35052E+18,I seriously dont understand why the right hates AOC coming from a blue collar worker status. Isnt their whole thing… https://t.co/HoSF5HAX3u,AOC
1/16/2021 18:51,1.35052E+18,@RepBarbaraLee @AOC The problem with little blackmailers such as yourself is when the older generation tries to sto… https://t.co/dUqGN0X5Cm,AOC
1/16/2021 18:51,1.35052E+18,"@JPMahoney1 @JeanEngel777 @WalkerBragman ""AOC is the biggest threat to this country at the moment""

wait, wat",AOC
1/16/2021 18:51,1.35052E+18,"@hinsonashley ?
@SenJoniErnst ?
@ChuckGrassley ?

Any tours?
Your constituents would like confirmation. https://t.co/YP0VqHv954",AOC
1/16/2021 18:51,1.35052E+18,@RepBarbaraLee @AOC The sky is falling The sky is falling,AOC
1/16/2021 18:51,1.35052E+18,@cardboardcoat @VA_LincolnVoter @mimiecalo @AOC Agreed. Let’s agree to abolish the death penalty and abortion and p… https://t.co/WaWsTB4BFM,AOC
1/16/2021 18:51,1.35052E+18,@JOreilly3005 @RandyInLA @RoArquette @JeriLRyan @AOC Actual terrorism occurred in 2020 as cities burned by antifa r… https://t.co/JiFuad6shY,AOC
1/16/2021 18:51,1.35052E+18,@AOC Abolish abortion.,AOC
1/16/2021 18:51,1.35052E+18,@coastalday @sweetiebabes08 @RachelBitecofer @AOC Is first amendment to include colluding sedition. Fox isn’t news.… https://t.co/53k7wwlAFc,AOC
1/16/2021 18:51,1.35052E+18,"RT @0rf: AOC on #ForceTheVote: Won’t win so don’t try. A vote record is worthless! 

AOC on Impeaching DT: Won’t win but we must try! A vot…",AOC
1/16/2021 18:51,1.35052E+18,@TomekWcislo @kryztiandk @pantomimasz @lis_tomasz Lis to żadna lewica. Lewica nie kocha Bidena. Pewnie że wszyscy w… https://t.co/s0s0jv9dzI,AOC
1/16/2021 18:51,1.35052E+18,@AOC #M4A please... #ForceTheVote,AOC
1/16/2021 18:51,1.35052E+18,@BrassVon @ivynnh @Maggie247 @MrGeneralWill @AOC Sorry if you've made your point already in this thread and I didn'… https://t.co/3EISlV7ksW,AOC
1/16/2021 18:51,1.35052E+18,@MarthaBueno18 @IlhanMN @AOC @SpeakerPelosi No. Because they will see how ICE puts money in their pockets.,AOC
1/16/2021 18:51,1.35052E+18,@JesseLehrich @AOC Please watch and repost. We have to fight Trumpism and the traitor insurrectionists.… https://t.co/Xtudi33iZF,AOC
1/16/2021 18:51,1.35052E+18,@AOCupdate @mtnlovertoo @AOC Hoping you will free her then you just walk away,AOC
1/16/2021 18:51,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:51,1.35052E+18,@DrHenryWaltonJ1 @JoeBiden @AOC Wanna make 💰 5⃣0⃣0⃣0⃣ real quick ❓no catcheslmk ASAP 🇨🇦 NO UPFRONT 🚫🚫#business #entrepreneur,AOC
1/16/2021 18:51,1.35052E+18,@codeForTweets @erictheenemy @AOC Oh i like that. Thank you,AOC
1/16/2021 18:51,1.35052E+18,@AOC Well said @AOC !!!!!,AOC
1/16/2021 18:51,1.35052E+18,RT @ltblues1946: @natemax @AOC @HawleyMO Resign Hawley!or EXPEL! ARREST! INCARCERATE!,AOC
1/16/2021 18:51,1.35052E+18,RT @shaun_vids: i disagree with aoc (and sanders) about a lot of stuff and wish they did things differently. but also it isnt really their…,AOC
1/16/2021 18:51,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:51,1.35052E+18,@Alabastyr @HengelsMj @mcnabk9 @ekingsbury @washingtonpost Lol. A demand of self awareness and accountability from… https://t.co/zrhDQm3CE5,AOC
1/16/2021 18:51,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:51,1.35052E+18,"@AOC Please watch and repost. We have to fight Trumpism and the traitor insurrectionists.
https://t.co/Xlrfx7IoVN… https://t.co/3Jl2oBnxmw",AOC
1/16/2021 18:51,1.35052E+18,"RT @milotoivonen: Capitolin hyökkäystä torjunut poliisi kertoi kuinka hän hädintuskin selvisi elossa huutamalla että älkää tappako, hänellä…",AOC
1/16/2021 18:51,1.35052E+18,@MeanMrNaser @Az_ @AOC it has been proven that the possibility for death penalty does NOT reduce crime.,AOC
1/16/2021 18:51,1.35052E+18,"RT @linda72135856: @AOC @LizzaBe68997159 Votes = TV Ratings to Trump.

Trumpism is The Big Lie! He knew in Oct he’d likely lose. He tried t…",AOC
1/16/2021 18:51,1.35052E+18,RT @funder: @AOC @HawleyMO The country is so lucky to have you in Congress. No joke. You’re a patriot. 🇺🇸,AOC
1/16/2021 18:51,1.35052E+18,This is pr bullshit https://t.co/ZHdsI7QgA9,AOC
1/16/2021 18:51,1.35052E+18,@bfs2020 AOC was interviewed yesterday and she said she was very afraid at the capitol insurrection. I certainly ca… https://t.co/oqMk6Saq0H,AOC
1/16/2021 18:51,1.35052E+18,"RT @SSWorks: Congresswoman @AOC is absolutely right. People's lives are NOT commodities, and health care - including medicine - is a human…",AOC
1/16/2021 18:51,1.35052E+18,"@AOC Still singing the same tune. Your days are numbered, hope your bar tending job is still available!",AOC
1/16/2021 18:51,1.35052E+18,"@AOC Please watch and repost. We have to fight Trumpism and the traitor insurrectionists.
https://t.co/Xlrfx7IoVN… https://t.co/d2giVtE6DH",AOC
1/16/2021 18:51,1.35052E+18,@AOC If you bother to do some research on your own instead of getting your talking points from the main stream left… https://t.co/PfdfR8EKFB,AOC
1/16/2021 18:51,1.35052E+18,@ofthePeople50 @People4Bernie @AOC Basically its better because you would be paying less overall for healthcare wit… https://t.co/WpCg7nxAR4,AOC
1/16/2021 18:51,1.35052E+18,"RT @mmpadellan: @AOC @Susan_M65 @HawleyMO Josh Hawley, Ted Cruz, and the rest of the insurrectionist Sedition Caucus MUST be removed. PERIO…",AOC
1/16/2021 18:51,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:51,1.35052E+18,"@AOC Please watch and repost. We have to fight Trumpism and the traitor insurrectionists.
https://t.co/Xlrfx7IoVN… https://t.co/RW7vVpq8Wy",AOC
1/16/2021 18:51,1.35052E+18,"RT @HeQinglian: AOC动员Antifa与BLM于1月6日去国会山发的须知：https://t.co/qP35MuguGx 
戴上MAGA帽子的BLM沙利文1月6日在国会山唆使他人暴力并亲身实践：https://t.co/zeFh1JDst1",AOC
1/16/2021 18:51,1.35052E+18,RT @Frank_Schaeffer: 'He is part of this problem': AOC says Mark Zuckerberg and Facebook are 'partially responsible' for the Capitol siege…,AOC
1/16/2021 18:51,1.35052E+18,@ProjectLincoln I think everyone in America that has lost their jobs due to COVID-19 deserves $88 million because o… https://t.co/Fuc6hjEH30,AOC
1/16/2021 18:51,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:51,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:51,1.35052E+18,"@RishiBhattach @AOC More to the point, until every POC has the same opportunity. SUCH AS WHEN WALKING INTO A JOB IN… https://t.co/vMrSIO8ONs",AOC
1/16/2021 18:51,1.35052E+18,@RasJosh10 @AOC But he was known for strangling for the most part.,AOC
1/16/2021 18:51,1.35052E+18,"RT @OhioYangerOn: No ones suggesting Ossoff should run for local dog catcher first to prove himself. The same could be said for AOC, but ev…",AOC
1/16/2021 18:51,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:51,1.35052E+18,why say this instead of like actually doing anything about it.... wtf are we gonna do? it’s YOUR job!! https://t.co/fWnTAYQtF3,AOC
1/16/2021 18:51,1.35052E+18,"I swear, if I'll see you post that pic of AOC making her hair into a ponytail just one more time... https://t.co/tfkJTSFrzU",AOC
